0.78736,0.75737,0.77565,0.8344,0.80777,0.78472,0.77283,0.8204,0.87812,0.89076,0.87526,0.91647,0.90243,0.95571,0.89203,0.87762,0.87605,0.86922,0.87224,0.87838,0.89051,0.87521,0.86883,0.86426,0.8939,0.85754,0.84639,0.81764,0.82544,0.8331,0.84743,0.88591,0.88788,0.87947,0.90874,0.878,0.87288,0.88528,0.87462,0.86653,0.87762,0.86082,0.92218,0.91532,0.92356,0.77197,0.77612,0.80189,0.80213,0.82132,0.80497,0.79033,0.8143,0.81448,0.8017,0.81132,0.79349,0.80387,0.86651,0.83172,0.85249,0.81644,0.83708,0.83057,0.80591,0.82628,0.82363,0.8571,0.81727,0.80392,0.79702,0.80748,0.80104,0.81839,0.86836,0.82768,0.84609,0.83954,0.83153,0.82258,0.84558,0.82212,0.80263,0.7996,0.80636,0.79031,0.86747,0.8246,0.8159,0.85756,0.80337,0.84515,0.85357,0.85611,0.84136,0.83289,0.87279,0.97921
0.78964,0.75959,0.77789,0.8365,0.80972,0.78687,0.77535,0.82242,0.87957,0.89208,0.87663,0.91807,0.90392,0.95769,0.89366,0.87915,0.87743,0.87088,0.87391,0.88021,0.89139,0.87641,0.87029,0.86579,0.89542,0.85956,0.84837,0.81937,0.82731,0.83509,0.84884,0.88824,0.88956,0.88141,0.90984,0.87929,0.87452,0.88665,0.87611,0.86839,0.87984,0.86272,0.92388,0.91702,0.92551,0.7743,0.77815,0.80436,0.80439,0.82344,0.80712,0.79235,0.81652,0.81633,0.80357,0.81333,0.7956,0.80573,0.86778,0.83341,0.85408,0.81814,0.83898,0.83243,0.80785,0.82837,0.82552,0.85877,0.81898,0.80587,0.79894,0.80987,0.80328,0.82055,0.87006,0.83005,0.84814,0.84137,0.83327,0.82445,0.84778,0.82368,0.80442,0.80206,0.80809,0.79303,0.86924,0.82623,0.81775,0.85895,0.80497,0.84727,0.85535,0.85802,0.84392,0.83516,0.87557,0.98098
0.79166,0.76178,0.78012,0.83908,0.81184,0.7889,0.77733,0.8247,0.88079,0.89313,0.87786,0.91967,0.90521,0.95903,0.89532,0.88057,0.87879,0.87205,0.87582,0.88169,0.89238,0.87773,0.87183,0.86754,0.89699,0.86164,0.85034,0.8211,0.82907,0.83668,0.85058,0.8902,0.89128,0.8835,0.91189,0.8804,0.87636,0.88829,0.87761,0.87002,0.88115,0.86495,0.9258,0.91889,0.92745,0.77634,0.78019,0.80666,0.80678,0.82547,0.80947,0.79407,0.81892,0.81846,0.80468,0.81484,0.79778,0.80759,0.86937,0.83504,0.8558,0.82004,0.84114,0.8341,0.80949,0.83015,0.82746,0.86039,0.82078,0.80805,0.80069,0.81221,0.80493,0.82285,0.87199,0.83188,0.84997,0.84356,0.83511,0.82617,0.84992,0.82554,0.80651,0.80448,0.81016,0.79546,0.87062,0.82781,0.8198,0.86067,0.80611,0.84895,0.85698,0.85992,0.84637,0.83779,0.87828,0.98329
0.79399,0.76401,0.78239,0.84134,0.81414,0.79077,0.77929,0.82691,0.88247,0.89458,0.87956,0.92113,0.90693,0.96007,0.8968,0.88213,0.88031,0.87332,0.87741,0.88317,0.89349,0.8792,0.87365,0.86935,0.8984,0.86335,0.85216,0.82261,0.83073,0.83793,0.85255,0.89122,0.89263,0.88498,0.91404,0.88142,0.87808,0.88969,0.87865,0.87111,0.8822,0.86708,0.92777,0.9204,0.9292,0.77856,0.78236,0.80852,0.809,0.82813,0.81117,0.79577,0.82091,0.82038,0.8067,0.81653,0.79979,0.80965,0.87093,0.83704,0.85778,0.82165,0.84306,0.8363,0.81143,0.83176,0.82879,0.8626,0.82264,0.80983,0.80204,0.81406,0.80713,0.82528,0.87334,0.83365,0.85181,0.84558,0.83697,0.82783,0.85196,0.82752,0.80845,0.80627,0.81198,0.79768,0.87233,0.82944,0.82213,0.8627,0.80735,0.85059,0.85927,0.86151,0.84892,0.83995,0.88062,0.98429
0.79573,0.76631,0.7849,0.843,0.81663,0.79274,0.78145,0.82901,0.88417,0.89648,0.88111,0.92263,0.90812,0.96166,0.89821,0.88412,0.88205,0.87503,0.87903,0.88524,0.8948,0.88071,0.87501,0.87052,0.89996,0.86519,0.85388,0.82421,0.83272,0.83869,0.85406,0.89207,0.89426,0.88648,0.91589,0.88252,0.87991,0.891,0.88012,0.87282,0.88371,0.86866,0.92917,0.92149,0.93029,0.78055,0.7844,0.81036,0.8115,0.83028,0.81251,0.79765,0.82308,0.82206,0.80872,0.81833,0.80142,0.81118,0.87248,0.83866,0.85941,0.82362,0.84493,0.83793,0.81318,0.83337,0.83016,0.86471,0.82448,0.8117,0.804,0.81587,0.80989,0.82715,0.87499,0.8358,0.85345,0.84757,0.83867,0.82953,0.85384,0.82897,0.81045,0.80806,0.81389,0.7999,0.87408,0.83106,0.82428,0.86481,0.80884,0.85206,0.86091,0.86338,0.85098,0.84189,0.88264,0.98506
0.79732,0.76864,0.78729,0.84501,0.819,0.7947,0.78322,0.83116,0.88583,0.8979,0.88225,0.92411,0.90933,0.96343,0.89943,0.88624,0.8837,0.87681,0.88024,0.88708,0.8961,0.88193,0.87646,0.87198,0.90135,0.86676,0.85585,0.82547,0.83423,0.84036,0.85535,0.8936,0.89587,0.88786,0.91779,0.88372,0.8813,0.89267,0.88199,0.87479,0.88525,0.86967,0.9307,0.92258,0.932,0.78333,0.7865,0.81249,0.8134,0.83231,0.81393,0.79966,0.8249,0.82386,0.8106,0.82023,0.80338,0.81267,0.87403,0.84022,0.86124,0.8255,0.84651,0.83971,0.8148,0.83448,0.83224,0.86674,0.82666,0.81333,0.80582,0.81829,0.81209,0.82907,0.87715,0.83777,0.85561,0.84936,0.84067,0.83168,0.85554,0.83101,0.81253,0.81018,0.81614,0.80199,0.87619,0.83273,0.82663,0.86654,0.80989,0.8538,0.86277,0.86541,0.85315,0.84448,0.88501,0.98608
0.79924,0.77078,0.78934,0.84732,0.82085,0.79654,0.78528,0.83306,0.88737,0.8994,0.88383,0.92582,0.9108,0.96522,0.90052,0.8877,0.88515,0.87831,0.88127,0.88803,0.89708,0.8833,0.87767,0.87363,0.90275,0.86833,0.85723,0.82632,0.83558,0.8419,0.85697,0.89489,0.89747,0.88959,0.91974,0.885,0.88268,0.89478,0.88335,0.87611,0.88685,0.87053,0.93272,0.92456,0.93389,0.78554,0.78844,0.81476,0.81564,0.83472,0.81558,0.80123,0.82619,0.82598,0.81224,0.82195,0.805,0.81462,0.87543,0.84179,0.86331,0.82729,0.84805,0.84151,0.81651,0.83583,0.83407,0.86922,0.82885,0.81523,0.80754,0.82047,0.81392,0.83102,0.87907,0.83957,0.8572,0.85153,0.84284,0.83346,0.85722,0.83297,0.81408,0.8125,0.81798,0.8042,0.87804,0.83423,0.82831,0.86811,0.81146,0.85525,0.86403,0.86715,0.85543,0.84617,0.88762,0.98751
0.80153,0.77302,0.79103,0.84933,0.82239,0.798,0.78755,0.83533,0.88873,0.90087,0.88546,0.92761,0.9124,0.96671,0.90211,0.88954,0.88639,0.8793,0.88271,0.88901,0.89845,0.88474,0.87874,0.87493,0.90441,0.86954,0.85867,0.82764,0.83651,0.84306,0.85831,0.89636,0.8996,0.89121,0.92153,0.88621,0.88419,0.89592,0.88457,0.87732,0.88839,0.8717,0.93412,0.92661,0.93534,0.78779,0.79062,0.81637,0.81773,0.83633,0.81756,0.80282,0.82795,0.82822,0.81416,0.82363,0.80667,0.81625,0.87706,0.84287,0.86519,0.82924,0.84931,0.8434,0.81803,0.8373,0.8358,0.87152,0.83081,0.8176,0.80981,0.82257,0.81598,0.83329,0.88129,0.84133,0.85865,0.85312,0.84429,0.83531,0.85941,0.83516,0.81561,0.81478,0.81981,0.8058,0.87997,0.83578,0.83017,0.86936,0.81284,0.85646,0.86523,0.86872,0.85761,0.84821,0.88989,0.98907
0.80335,0.77513,0.79306,0.85113,0.82398,0.8001,0.78919,0.83721,0.89021,0.90265,0.88685,0.92922,0.91358,0.9681,0.90348,0.8912,0.88799,0.88022,0.88396,0.88994,0.90004,0.88624,0.87969,0.87615,0.90595,0.87085,0.86024,0.82965,0.83814,0.84491,0.85958,0.89778,0.90126,0.89239,0.92349,0.88763,0.88502,0.89702,0.8862,0.87867,0.89051,0.87321,0.93556,0.92781,0.93743,0.78997,0.79301,0.81799,0.81918,0.83851,0.81894,0.80495,0.82976,0.83036,0.81562,0.82543,0.80871,0.81827,0.87847,0.84414,0.86643,0.83132,0.85081,0.84498,0.81967,0.83888,0.83755,0.87344,0.83259,0.81958,0.81155,0.8245,0.81857,0.83561,0.88323,0.8429,0.86051,0.85546,0.84602,0.83678,0.86103,0.8371,0.81763,0.81687,0.82224,0.80816,0.88198,0.83739,0.83194,0.87124,0.81372,0.85803,0.86649,0.87028,0.85977,0.85027,0.89191,0.99053
0.80511,0.77731,0.79547,0.85285,0.82578,0.80224,0.79056,0.83879,0.89175,0.9041,0.88853,0.93071,0.91458,0.96912,0.9046,0.89199,0.88986,0.8813,0.88578,0.89107,0.90122,0.88719,0.88086,0.87762,0.90714,0.87234,0.86173,0.83155,0.83944,0.84676,0.86086,0.89918,0.90262,0.89448,0.92579,0.88908,0.88637,0.89852,0.88774,0.87997,0.89246,0.87456,0.93696,0.92905,0.93937,0.79193,0.79564,0.82035,0.8212,0.84011,0.82091,0.80688,0.83153,0.83268,0.81718,0.82712,0.81078,0.82038,0.8801,0.84564,0.86779,0.83287,0.85237,0.84687,0.8216,0.84062,0.83941,0.87525,0.83412,0.8214,0.813,0.82646,0.82092,0.83788,0.88525,0.84445,0.8619,0.85774,0.84768,0.83847,0.86252,0.839,0.81976,0.81838,0.82448,0.81011,0.88332,0.83918,0.83378,0.87288,0.81558,0.85898,0.86837,0.87213,0.86157,0.85209,0.89395,0.9923
0.80725,0.77905,0.79743,0.85399,0.82772,0.8039,0.79256,0.84091,0.89302,0.90593,0.89021,0.93256,0.91608,0.97057,0.90538,0.89312,0.8912,0.88243,0.88717,0.89243,0.90237,0.88829,0.88224,0.87906,0.90859,0.87362,0.86322,0.83272,0.84102,0.84833,0.86289,0.90012,0.904,0.89592,0.92802,0.89047,0.88781,0.89986,0.88854,0.88101,0.89374,0.87544,0.9377,0.93021,0.94148,0.79453,0.79828,0.82202,0.82358,0.84162,0.82245,0.80865,0.83329,0.83458,0.81951,0.82872,0.81289,0.8226,0.88168,0.84761,0.86924,0.83465,0.854,0.84864,0.82344,0.84255,0.8411,0.87703,0.83596,0.82296,0.81469,0.82831,0.82255,0.83968,0.88726,0.84575,0.86387,0.86013,0.84937,0.84051,0.8646,0.84143,0.82193,0.81964,0.82688,0.81127,0.88492,0.84111,0.83559,0.87475,0.81725,0.85972,0.86951,0.87401,0.86318,0.85407,0.89573,0.99382
0.80941,0.78102,0.79926,0.8551,0.82938,0.80589,0.795,0.84282,0.89461,0.90784,0.89181,0.93391,0.91749,0.9723,0.90673,0.89478,0.89228,0.88382,0.88816,0.89388,0.90373,0.8894,0.88361,0.88052,0.91002,0.87533,0.86482,0.83404,0.84254,0.85,0.86421,0.9014,0.90558,0.89736,0.92897,0.89215,0.88894,0.90139,0.88926,0.88186,0.89516,0.87622,0.9386,0.9308,0.94304,0.79682,0.8004,0.82407,0.82552,0.84344,0.82366,0.81061,0.83469,0.83602,0.82192,0.83024,0.81484,0.8245,0.88334,0.84942,0.87029,0.83638,0.85545,0.85016,0.82516,0.84439,0.84296,0.87887,0.83754,0.82425,0.81618,0.83004,0.82458,0.8409,0.88935,0.84748,0.86598,0.86217,0.85131,0.84228,0.86652,0.84355,0.82358,0.82135,0.82897,0.81329,0.88691,0.8431,0.83746,0.87606,0.81884,0.86106,0.87053,0.87558,0.86488,0.85576,0.89783,0.99419
0.81124,0.78335,0.80073,0.8568,0.83085,0.80761,0.79699,0.84404,0.89598,0.90891,0.89312,0.93525,0.91813,0.9738,0.90812,0.89611,0.89412,0.88546,0.88898,0.89498,0.90469,0.89094,0.88442,0.88156,0.91145,0.87689,0.86619,0.83547,0.84423,0.85176,0.86557,0.90325,0.90747,0.89912,0.93026,0.89351,0.88995,0.90259,0.89052,0.88346,0.89676,0.87704,0.93937,0.93197,0.94483,0.79894,0.8028,0.82589,0.82724,0.84524,0.82559,0.81235,0.83665,0.83779,0.82364,0.83216,0.81683,0.82623,0.88486,0.85105,0.87207,0.83778,0.85685,0.85171,0.82697,0.84576,0.84464,0.88018,0.83971,0.82604,0.81776,0.83245,0.82629,0.84231,0.89161,0.84899,0.86758,0.86426,0.85305,0.84408,0.86813,0.84506,0.82512,0.82378,0.83091,0.81428,0.88911,0.84474,0.83859,0.8766,0.82073,0.86225,0.87146,0.87718,0.86629,0.85787,0.89939,0.99533
0.81338,0.78537,0.80228,0.85863,0.83232,0.80941,0.79898,0.84535,0.89751,0.91001,0.89482,0.93688,0.91966,0.97498,0.90908,0.89759,0.89592,0.88688,0.89002,0.896,0.90574,0.89208,0.88554,0.88298,0.91267,0.87828,0.86772,0.8369,0.84588,0.85354,0.8678,0.90533,0.90911,0.90085,0.93144,0.89464,0.89105,0.90348,0.89176,0.88449,0.89835,0.87814,0.94025,0.93399,0.94672,0.80118,0.80484,0.82784,0.82904,0.8468,0.82779,0.81399,0.83799,0.83985,0.82561,0.83399,0.8187,0.82774,0.88661,0.85224,0.87355,0.83922,0.85831,0.85319,0.82878,0.8476,0.84665,0.88194,0.84161,0.82804,0.81971,0.8348,0.82772,0.84411,0.89345,0.85021,0.86947,0.86569,0.85449,0.84559,0.86973,0.84709,0.82693,0.82571,0.8323,0.81539,0.89082,0.84656,0.83981,0.87743,0.82244,0.86378,0.87243,0.87896,0.86802,0.86015,0.9016,0.99717
0.81542,0.78709,0.80401,0.85963,0.83363,0.81118,0.80152,0.84737,0.89878,0.91098,0.89686,0.93824,0.92154,0.97619,0.9104,0.89869,0.89723,0.88813,0.89117,0.89675,0.90673,0.89306,0.88671,0.88422,0.91378,0.88016,0.86924,0.83809,0.84724,0.85471,0.86994,0.90684,0.91049,0.90223,0.93256,0.89602,0.89214,0.9048,0.89255,0.88528,0.89924,0.87909,0.94144,0.93558,0.94784,0.80231,0.80691,0.82944,0.83144,0.84816,0.82945,0.81528,0.83948,0.84151,0.82774,0.83571,0.82042,0.82945,0.88825,0.85348,0.8749,0.84074,0.85971,0.8549,0.83045,0.84964,0.84818,0.8837,0.8434,0.82978,0.82157,0.83635,0.8294,0.84582,0.89521,0.85186,0.87108,0.86693,0.85596,0.84699,0.8711,0.84923,0.82864,0.82757,0.8338,0.81707,0.89232,0.84837,0.84122,0.87905,0.82405,0.8655,0.87363,0.8804,0.86957,0.86185,0.90363,0.99831
0.81732,0.78872,0.8055,0.86057,0.83566,0.81262,0.80298,0.8488,0.9,0.91193,0.89871,0.93915,0.9227,0.97684,0.91171,0.89978,0.89848,0.8897,0.89264,0.89838,0.90781,0.89401,0.88814,0.88524,0.91502,0.88192,0.87132,0.83934,0.84837,0.85603,0.87167,0.90824,0.91218,0.9034,0.93383,0.89733,0.89317,0.90573,0.89377,0.88662,0.90024,0.88065,0.94222,0.93635,0.94952,0.80396,0.80934,0.83126,0.83328,0.84929,0.83069,0.81689,0.84153,0.84317,0.82964,0.8378,0.82223,0.83119,0.88985,0.85509,0.87595,0.8427,0.86121,0.85639,0.83146,0.85124,0.84954,0.88486,0.84526,0.8314,0.82349,0.8378,0.83141,0.84759,0.89686,0.85365,0.87263,0.8687,0.85733,0.84836,0.87227,0.85101,0.83033,0.82911,0.83519,0.81861,0.89378,0.84953,0.84247,0.88036,0.82522,0.86744,0.87502,0.88195,0.87093,0.86385,0.90512,0.99902
0.81865,0.79051,0.80783,0.86204,0.83747,0.81438,0.8045,0.85049,0.90141,0.91313,0.90021,0.94001,0.92396,0.9783,0.9129,0.90067,0.89988,0.89112,0.89367,0.89962,0.90898,0.89488,0.88967,0.88652,0.91617,0.88361,0.87324,0.84074,0.84983,0.85788,0.87291,0.9097,0.91317,0.90454,0.93502,0.89891,0.89419,0.90714,0.89546,0.88807,0.90172,0.88208,0.94275,0.93703,0.95118,0.80566,0.81148,0.83357,0.83512,0.85093,0.83172,0.81892,0.84346,0.84466,0.83121,0.83951,0.8237,0.83281,0.89161,0.85705,0.87692,0.84417,0.86275,0.85796,0.83255,0.85268,0.8509,0.88612,0.84686,0.83309,0.82514,0.83927,0.83289,0.84923,0.89835,0.85551,0.87414,0.87015,0.859,0.84937,0.87355,0.8524,0.83148,0.8305,0.83702,0.82032,0.89488,0.8514,0.84362,0.88183,0.82656,0.86936,0.87695,0.88369,0.87226,0.8655,0.90735,1.0001
0.82058,0.79186,0.80973,0.86365,0.8388,0.81592,0.80676,0.85239,0.90245,0.91419,0.90162,0.94104,0.92588,0.97965,0.91396,0.90182,0.90124,0.89254,0.89505,0.90117,0.91015,0.89578,0.89133,0.88777,0.9174,0.88528,0.87482,0.84195,0.85115,0.8594,0.87466,0.91111,0.91425,0.90618,0.93558,0.90013,0.89533,0.90858,0.89651,0.88902,0.90247,0.88317,0.94328,0.93822,0.95256,0.80745,0.81283,0.83606,0.8373,0.85177,0.83327,0.82061,0.84531,0.84598,0.83342,0.84091,0.82484,0.83402,0.89357,0.85875,0.87801,0.84539,0.86404,0.85971,0.8339,0.85426,0.85215,0.88731,0.84836,0.8344,0.82686,0.84102,0.83436,0.85137,0.89953,0.85768,0.87555,0.87091,0.86133,0.8508,0.87566,0.85433,0.83293,0.83209,0.83859,0.82153,0.89595,0.85329,0.8452,0.88305,0.82817,0.87049,0.87848,0.88518,0.87339,0.86754,0.90926,1.0015
0.82256,0.79357,0.8114,0.86519,0.84019,0.81745,0.80902,0.85451,0.90361,0.91551,0.90308,0.94224,0.9275,0.98076,0.91475,0.90329,0.90205,0.89342,0.89642,0.90282,0.91105,0.8974,0.89298,0.88855,0.91875,0.88646,0.87668,0.84321,0.85279,0.8604,0.87652,0.91234,0.91526,0.90717,0.93608,0.9009,0.89633,0.90964,0.89764,0.88954,0.90373,0.88445,0.9441,0.93909,0.95344,0.80947,0.81405,0.83744,0.83927,0.85302,0.83481,0.82196,0.84676,0.84703,0.83547,0.84223,0.82623,0.83547,0.8946,0.86007,0.87941,0.84704,0.86576,0.86098,0.83532,0.85575,0.85359,0.88885,0.85,0.83604,0.82864,0.84223,0.83615,0.85283,0.90076,0.85929,0.87751,0.87216,0.8634,0.85201,0.87785,0.85603,0.83437,0.83378,0.83943,0.82285,0.89751,0.85498,0.84675,0.88486,0.8291,0.87204,0.87966,0.88636,0.8752,0.86969,0.91099,1.0031
0.82422,0.79597,0.81316,0.86725,0.84126,0.81891,0.81054,0.85646,0.9052,0.91683,0.90445,0.94351,0.92878,0.98136,0.91599,0.90467,0.90304,0.89447,0.89717,0.90416,0.91284,0.8992,0.89432,0.88988,0.9197,0.88773,0.87833,0.84473,0.85446,0.86169,0.87783,0.91383,0.91634,0.90844,0.93707,0.90175,0.89766,0.91089,0.89925,0.89059,0.90464,0.886,0.94546,0.93939,0.95371,0.81101,0.81576,0.83911,0.84063,0.85417,0.83676,0.82359,0.84842,0.84879,0.83657,0.84344,0.82753,0.83694,0.89603,0.86123,0.88102,0.84872,0.86719,0.86212,0.83645,0.85724,0.85516,0.89067,0.85187,0.83795,0.82997,0.84356,0.83822,0.85436,0.90256,0.86101,0.87878,0.87402,0.86491,0.85368,0.87955,0.85734,0.83532,0.83571,0.84062,0.8248,0.8992,0.85637,0.84727,0.88618,0.83022,0.87335,0.88176,0.88781,0.8771,0.87189,0.91255,1.004
0.82577,0.79795,0.81492,0.86933,0.84267,0.82047,0.81198,0.8581,0.9064,0.91766,0.90586,0.94479,0.93009,0.98171,0.9172,0.90579,0.90485,0.89567,0.89832,0.90546,0.91385,0.90055,0.8956,0.89114,0.92077,0.88846,0.8797,0.84603,0.85603,0.86319,0.87925,0.91512,0.91756,0.90919,0.93864,0.90262,0.89874,0.91181,0.90088,0.89185,0.90542,0.88765,0.94677,0.94049,0.95526,0.81222,0.81764,0.84071,0.8419,0.85543,0.83842,0.82535,0.8504,0.85044,0.83787,0.84543,0.82911,0.83872,0.89731,0.86259,0.88257,0.85023,0.86881,0.86342,0.83828,0.85834,0.85659,0.89196,0.85347,0.84011,0.8319,0.84536,0.83974,0.85643,0.90376,0.86262,0.87979,0.87582,0.86648,0.85538,0.88117,0.85872,0.83695,0.83752,0.84209,0.82622,0.90018,0.85787,0.84791,0.88749,0.83173,0.8747,0.88324,0.8893,0.87849,0.8741,0.91401,1.0047
0.8274,0.79954,0.81684,0.87071,0.84408,0.82191,0.81347,0.8599,0.90773,0.91942,0.90717,0.94614,0.93185,0.98247,0.91833,0.90684,0.90575,0.89691,0.8999,0.90656,0.91507,0.90138,0.89699,0.8922,0.92178,0.88971,0.88103,0.84798,0.85732,0.86465,0.88043,0.91577,0.91912,0.90996,0.93987,0.90381,0.9,0.91308,0.90241,0.89342,0.90615,0.88891,0.94794,0.94146,0.9566,0.8131,0.81857,0.84261,0.84429,0.85667,0.83957,0.82684,0.85209,0.85182,0.83941,0.84667,0.83024,0.84013,0.8991,0.8634,0.8836,0.8518,0.86996,0.86504,0.83978,0.85972,0.85827,0.894,0.85487,0.84205,0.83402,0.84647,0.841,0.85816,0.90525,0.864,0.8815,0.87704,0.86805,0.85678,0.88293,0.86072,0.83859,0.83883,0.84387,0.82827,0.90033,0.85981,0.84931,0.88947,0.83263,0.87638,0.88416,0.89088,0.88046,0.87587,0.91638,1.0048
0.82897,0.80118,0.81884,0.87189,0.84593,0.82347,0.81498,0.86163,0.90868,0.92078,0.9078,0.94713,0.93295,0.98337,0.91948,0.90734,0.90643,0.89807,0.90114,0.90733,0.91655,0.9031,0.89789,0.89362,0.92306,0.89107,0.88253,0.84979,0.85842,0.86601,0.88129,0.91667,0.91989,0.91129,0.94119,0.90512,0.90154,0.91467,0.90354,0.89479,0.90735,0.89025,0.94911,0.9421,0.95803,0.814,0.82031,0.84398,0.847,0.85797,0.84041,0.82831,0.85418,0.85291,0.84096,0.8479,0.83171,0.84168,0.90063,0.86455,0.88517,0.8532,0.87097,0.86684,0.841,0.86133,0.85912,0.89478,0.85677,0.84357,0.83539,0.84764,0.84275,0.85971,0.90695,0.86531,0.88258,0.87862,0.86991,0.85881,0.88495,0.86194,0.83992,0.8407,0.8459,0.83044,0.90154,0.86129,0.85057,0.89058,0.83337,0.87787,0.88603,0.89226,0.88248,0.87734,0.91868,1.0056
0.83071,0.80345,0.82063,0.87397,0.84767,0.82514,0.81634,0.86291,0.90994,0.92223,0.90836,0.94821,0.93413,0.98426,0.92064,0.90863,0.90738,0.89937,0.90228,0.90848,0.91787,0.9047,0.89886,0.89476,0.92411,0.89221,0.88371,0.85097,0.85983,0.86771,0.88207,0.91763,0.92088,0.91284,0.94196,0.90635,0.90287,0.91532,0.9045,0.89548,0.90841,0.89219,0.95013,0.94304,0.95944,0.81585,0.82178,0.84554,0.84862,0.85984,0.84163,0.83013,0.85591,0.85445,0.84259,0.84913,0.83342,0.84371,0.90169,0.86618,0.88661,0.85456,0.87213,0.86842,0.84219,0.86292,0.86046,0.89588,0.8578,0.84539,0.83663,0.84905,0.8437,0.86134,0.90777,0.86644,0.88363,0.8801,0.87125,0.8606,0.88758,0.86313,0.84158,0.8421,0.84767,0.83171,0.90284,0.86274,0.8515,0.89135,0.83455,0.87857,0.88734,0.8936,0.88418,0.87884,0.92018,1.0065
0.83222,0.80553,0.82257,0.87562,0.84885,0.82675,0.81834,0.86423,0.91182,0.92361,0.90876,0.9493,0.93546,0.9855,0.92121,0.91001,0.90846,0.90018,0.90316,0.90965,0.91898,0.90605,0.89992,0.89601,0.92479,0.8936,0.88483,0.85259,0.8613,0.86912,0.88348,0.91913,0.92154,0.91404,0.94338,0.90779,0.90456,0.91591,0.9057,0.8961,0.90933,0.89382,0.95117,0.94365,0.96031,0.81761,0.82282,0.84685,0.85007,0.86163,0.84344,0.8322,0.85732,0.85578,0.84389,0.85016,0.83501,0.84537,0.90267,0.86736,0.88822,0.85541,0.87313,0.86976,0.84351,0.86436,0.86177,0.89717,0.85873,0.84672,0.83778,0.85037,0.84516,0.86269,0.90897,0.86798,0.88537,0.88144,0.8728,0.86258,0.8896,0.86489,0.84349,0.84378,0.8491,0.83304,0.90396,0.86475,0.85316,0.89284,0.83577,0.87889,0.88863,0.89508,0.88588,0.88058,0.92196,1.0075
0.83363,0.80726,0.82429,0.87692,0.85003,0.82889,0.82012,0.86532,0.91309,0.92439,0.90947,0.9501,0.93632,0.9862,0.92178,0.9111,0.90927,0.90144,0.90363,0.91119,0.91957,0.90746,0.90076,0.89723,0.92585,0.89448,0.88613,0.85422,0.86266,0.87017,0.88555,0.92041,0.92271,0.915,0.94425,0.90882,0.90606,0.91665,0.90638,0.89701,0.90999,0.89502,0.95201,0.94458,0.96138,0.81918,0.82417,0.84777,0.85172,0.86281,0.8454,0.83381,0.85904,0.85698,0.84545,0.85148,0.83621,0.84691,0.90334,0.86869,0.8898,0.85655,0.87416,0.87091,0.84516,0.86577,0.86323,0.89895,0.86032,0.8481,0.83887,0.85152,0.84698,0.86417,0.91014,0.86968,0.88718,0.88337,0.87451,0.86475,0.89082,0.86633,0.84566,0.84548,0.85065,0.8349,0.90539,0.8655,0.85495,0.89368,0.83704,0.87947,0.88928,0.89672,0.88769,0.88275,0.92307,1.0077
0.83515,0.80949,0.82587,0.87798,0.8514,0.83053,0.82163,0.86651,0.91464,0.92555,0.91092,0.95111,0.9369,0.98663,0.92299,0.91199,0.91001,0.90249,0.90417,0.91229,0.92032,0.90861,0.90175,0.89839,0.92689,0.89551,0.88792,0.85553,0.86416,0.87072,0.88706,0.92185,0.924,0.91631,0.94537,0.90976,0.90777,0.91756,0.90754,0.89855,0.91126,0.89659,0.95285,0.94545,0.96195,0.82082,0.82618,0.849,0.85329,0.86443,0.84673,0.83525,0.86036,0.85821,0.84677,0.85336,0.8377,0.84863,0.90435,0.87,0.891,0.85822,0.87548,0.87183,0.84657,0.86699,0.86495,0.90115,0.86193,0.84983,0.84018,0.85315,0.8479,0.86519,0.91189,0.87088,0.88842,0.88468,0.87514,0.86604,0.89224,0.86737,0.84718,0.847,0.85215,0.83611,0.90627,0.86626,0.85646,0.89448,0.83851,0.88018,0.8901,0.89838,0.88953,0.88457,0.92449,1.0072
0.83677,0.81119,0.82702,0.87906,0.8524,0.83187,0.82306,0.86744,0.91584,0.92647,0.91129,0.95193,0.9373,0.98773,0.9247,0.91317,0.91119,0.904,0.90466,0.91275,0.92154,0.9091,0.90264,0.89984,0.92809,0.89726,0.88907,0.85651,0.86549,0.87207,0.88807,0.92335,0.92518,0.9175,0.94657,0.91122,0.90895,0.91904,0.90867,0.90049,0.91185,0.89839,0.95387,0.94638,0.96332,0.82213,0.82838,0.85044,0.85451,0.86515,0.84832,0.83702,0.86162,0.8597,0.84799,0.8552,0.83887,0.84961,0.90609,0.87121,0.89199,0.8597,0.87649,0.87326,0.84758,0.86833,0.86656,0.9027,0.86356,0.85111,0.84158,0.85477,0.84904,0.86706,0.91316,0.87241,0.88982,0.88599,0.87617,0.86709,0.8938,0.86873,0.84852,0.84875,0.85478,0.83687,0.90744,0.86729,0.85779,0.89534,0.83961,0.88153,0.89065,0.89964,0.89111,0.88655,0.92601,1.0072
